id_voto,id_animal_votante,id_local,id_candidato
7592,8808,1790,4681
7593,9077,1791,4681
7594,9158,1791,4681
7595,9608,1791,4681
7596,9623,1791,4681
7597,9642,1791,9623
7598,9745,1791,4681
7599,9928,1791,9623
7600,983,1792,4681
7601,1787,1792,9623
7602,1926,1792,9623
7603,2389,1792,9623
7604,2738,1792,4681
7605,3367,1792,4681
7606,3431,1792,4681
7607,4342,1792,4681
7608,4611,1792,9623
7609,4814,1793,4681
7610,4839,1793,9623
7611,4931,1793,9623
7612,5046,1793,4681
7613,5086,1793,9623
7614,5799,1793,4681
7615,7102,1793,4681
7616,8102,1793,4681
7617,8479,1793,9623
7618,8523,1794,4681
7619,8552,1794,4681
7620,8716,1795,4681
7621,9046,1795,9623
7622,9727,1795,9623
7623,9735,1795,4681
7624,9838,1795,9623
7625,52,1796,6965
7626,188,1796,6664
7627,193,1797,6664
7628,1048,1797,6965
7629,1728,1798,6965
7630,1837,1799,6664
7631,2189,1800,6664
7632,2725,1800,6965
7633,3140,1801,6664
7634,3553,1801,6664
7635,5299,1801,6965
7636,5488,1801,6965
7637,6127,1801,6965
7638,6513,1801,6664
7639,6664,1801,6664
7640,6965,1801,6965
7641,7470,1801,6664
7642,7516,1801,6664
7643,7864,1802,6965
7644,8081,1802,6965
7645,8140,1802,6664
7646,8220,1802,6965
7647,8349,1803,6965
7648,8574,1803,6965
7649,8918,1803,6965
7650,9170,1803,6965
7651,9360,1803,6664
7652,9638,1803,6965
7653,9841,1804,6664
7654,9861,1804,6965
7655,9952,1805,6664
7656,9989,1805,6664
7657,9991,1805,6664
7658,316,1806,6383
7659,769,1806,5191
7660,821,1806,6383
7661,932,1806,5191
7662,1138,1806,5191
7663,1321,1806,6383
7664,1369,1806,5191
7665,2274,1806,6383
7666,2564,1806,6383
7667,2713,1806,6383
7668,3012,1806,5191
7669,3504,1807,5191
7670,3737,1807,6383
7671,3974,1807,6383
7672,4058,1807,5191
7673,4566,1807,6383
7674,5191,1808,5191
7675,5569,1808,6383
7676,5862,1808,6383
7677,5914,1808,6383
7678,6151,1808,6383
7679,6383,1808,5191
7680,6551,1808,6383
7681,7341,1808,6383
7682,7528,1808,6383
7683,7730,1808,6383
7684,7919,1808,6383
7685,8079,1808,6383
7686,8128,1809,5191
7687,8829,1809,6383
7688,9354,1809,6383
7689,9424,1809,6383
7690,9498,1809,6383
7691,9728,1809,5191
7692,444,1810,3141
7693,1337,1811,2831
7694,1882,1811,3141
7695,1991,1812,2831
7696,2831,1812,4284
7697,2922,1812,3141
7698,2943,1812,2831
7699,4262,1812,3141
7700,4284,1813,2831
7701,4330,1813,3141
7702,4394,1813,4284
7703,4706,1813,4284
7704,5102,1813,3141
7705,5539,1814,2831
7706,5686,1814,2831
7707,7121,1814,2831
7708,8944,1814,2831
7709,9007,1815,4284
7710,9678,1815,4284
7711,9757,1816,4284
7712,783,1817,2831
7713,1014,1817,4284
7714,1142,1818,2831
7715,1978,1818,2831
7716,2064,1818,3141
7717,2204,1818,2831
7718,2206,1818,3141
7719,3141,1818,3141
7720,3473,1818,4284
7721,3813,1818,3141
7722,3823,1818,3141
7723,3934,1818,4284
7724,4207,1818,2831
7725,4431,1819,2831
7726,4512,1819,2831
7727,4560,1819,4284
7728,5902,1819,4284
7729,5909,1819,3141
7730,5938,1820,3141
7731,6525,1820,2831
7732,7089,1820,4284
7733,8191,1820,2831
7734,8371,1820,2831
7735,8512,1820,2831
7736,8836,1820,2831
7737,8937,1820,2831
7738,9490,1820,4284
7739,51,1821,4469
7740,106,1822,4797
7741,112,1822,4469
7742,273,1822,4469
7743,665,1823,7395
7744,1126,1823,4469
7745,1533,1823,4797
7746,1745,1823,4797
7747,2706,1823,4797
7748,3574,1824,4797
7749,3703,1825,4469
7750,3828,1826,4797
7751,4194,1826,4797
7752,4499,1827,4469
7753,4797,1827,4469
7754,4811,1827,4797
7755,4985,1827,4469
7756,5463,1827,4797
7757,5494,1828,4469
7758,5642,1828,4469
7759,6052,1828,4469
7760,6910,1828,7395
7761,7129,1828,7395
7762,7395,1829,4469
7763,7421,1829,4469
7764,7684,1829,4469
7765,8425,1829,4469
7766,8972,1830,7395
7767,9178,1831,4469
7768,9202,1832,4469
7769,9378,1832,4469
7770,9637,1832,4469
7771,10,1833,4797
7772,36,1833,4797
7773,119,1833,7395
7774,197,1833,4797
7775,318,1833,4797
7776,907,1833,4469
7777,924,1834,7395
7778,927,1835,4469
7779,1001,1835,4797
7780,1682,1835,4797
7781,2144,1835,4797
7782,3526,1835,4797
7783,4343,1835,7395
7784,4469,1835,4469
7785,4787,1835,4797
7786,5326,1835,7395
7787,5452,1835,4469
7788,5576,1835,4469
7789,5832,1835,7395
7790,6141,1835,4469
7791,6380,1835,4469
7792,7472,1835,7395
7793,7546,1835,7395
7794,7713,1835,4469
7795,7928,1836,7395
7796,8657,1837,4797
7797,9453,1837,4469
7798,9460,1837,4469
7799,9888,1837,4797
7800,9961,1838,4469
7801,943,1839,4469
7802,1203,1839,4469
7803,1807,1840,4797
7804,1869,1840,4797
7805,1872,1840,4797
7806,2856,1840,4797
7807,3530,1840,4469
7808,3587,1840,7395
7809,4701,1841,4469
7810,4804,1841,7395
7811,5098,1841,7395
7812,5177,1841,7395
7813,5954,1841,4797
7814,5956,1841,4797
7815,5957,1842,4469
7816,7192,1843,7395
7817,7720,1843,4797
7818,7943,1843,4469
7819,8405,1843,7395
7820,8486,1843,7395
7821,9063,1843,7395
7822,381,1844,1887
7823,868,1844,1887
7824,1739,1845,4545
7825,1924,1845,1887
7826,2715,1845,1887
7827,2872,1845,2514
7828,4617,1846,4545
7829,4690,1847,2514
7830,4815,1847,2514
7831,5650,1847,2514
7832,5920,1847,1887
7833,6813,1848,1887
7834,7749,1848,4545
7835,7848,1848,4545
7836,8172,1848,2514
7837,8187,1848,2514
7838,8841,1848,2514
7839,8871,1848,2514
7840,9029,1848,1887
7841,9446,1849,4545
7842,9573,1849,1887
7843,9741,1849,2514
7844,310,1851,4545
7845,873,1851,2514
7846,2762,1852,4545
7847,3027,1852,1887
7848,3169,1852,4545
7849,3364,1852,4545
7850,3904,1852,1887
7851,4034,1853,1887
7852,4218,1854,4545
7853,4350,1854,1887
7854,4613,1854,4545
7855,5153,1854,1887
7856,5396,1854,4545
7857,5555,1854,1887
7858,5607,1854,1887
7859,6053,1854,2514
7860,6143,1854,4545
7861,7613,1854,1887
7862,7843,1854,4545
7863,8505,1854,2514
7864,9877,1854,2514
7865,210,1855,4545
7866,1003,1855,4545
7867,1029,1855,1887
7868,1823,1856,4545
7869,2770,1856,4545
7870,3613,1856,4545
7871,3748,1856,1887
7872,3754,1856,1887
7873,3791,1856,4545
7874,4103,1856,2514
7875,4334,1856,1887
7876,4415,1856,1887
7877,4545,1856,1887
7878,4654,1856,2514
7879,5243,1856,1887
7880,5327,1856,2514
7881,5459,1856,2514
7882,5535,1856,2514
7883,5872,1856,4545
7884,6437,1856,1887
7885,6449,1856,4545
7886,6469,1856,4545
7887,6829,1857,1887
7888,7829,1858,4545
7889,7858,1858,2514
7890,8020,1858,2514
7891,8426,1858,2514
7892,8713,1858,1887
7893,9143,1858,4545
7894,9260,1858,4545
7895,174,1859,2514
7896,638,1859,1887
7897,731,1859,2514
7898,771,1859,4545
7899,1166,1860,2514
7900,1399,1860,4545
7901,1858,1861,1887
7902,1887,1861,2514
7903,2572,1861,4545
7904,2948,1861,2514
7905,3671,1862,4545
7906,3760,1863,4545
7907,3943,1863,1887
7908,4156,1863,4545
7909,4185,1863,2514
7910,4239,1863,1887
7911,5030,1863,2514
7912,5107,1863,2514
7913,5417,1863,1887
7914,5482,1863,2514
7915,5531,1864,1887
7916,5890,1864,4545
7917,6008,1865,4545
7918,6137,1865,2514
7919,6187,1865,4545
7920,6453,1865,4545
7921,6580,1865,2514
7922,6733,1865,2514
7923,7005,1865,1887
7924,7243,1865,1887
7925,7331,1865,1887
7926,7722,1865,4545
7927,7808,1865,4545
7928,7865,1865,1887
7929,8684,1865,2514
7930,9290,1865,4545
7931,9687,1865,1887
7932,784,1867,4545
7933,872,1868,1887
7934,1196,1868,2514
7935,1750,1868,4545
7936,2288,1868,1887
7937,2292,1869,2514
7938,2413,1869,4545
7939,2514,1869,4545
7940,2641,1869,1887
7941,2781,1869,2514
7942,2986,1869,4545
7943,3131,1869,4545
7944,3314,1869,4545
7945,3519,1869,4545
7946,3897,1869,2514
7947,4582,1870,1887
7948,4678,1871,2514
7949,5050,1872,4545
7950,5089,1872,1887
7951,5647,1872,1887
7952,5672,1872,4545
7953,6495,1872,2514
7954,6636,1872,1887
7955,6696,1872,4545
7956,6990,1872,2514
7957,7094,1872,2514
7958,7297,1872,2514
7959,7495,1872,2514
7960,9154,1872,1887
7961,9387,1872,4545
7962,9610,1872,2514
7963,86,1873,4545
7964,530,1874,2514
7965,600,1874,2514
7966,1407,1874,4545
7967,1944,1874,1887
7968,3873,1874,2514
7969,4134,1874,4545
7970,4281,1874,4545
7971,4640,1874,4545
7972,5520,1874,1887
7973,5864,1874,2514
7974,5912,1874,2514
7975,6043,1874,2514
7976,6673,1874,4545
7977,6825,1874,2514
7978,7959,1874,2514
7979,8487,1874,1887
7980,9325,1874,4545
7981,9652,1874,2514
7982,1112,1875,1887
7983,1168,1875,4545
7984,1454,1875,4545
7985,1573,1876,1887
7986,2124,1877,1887
7987,2451,1877,2514
7988,2702,1877,4545
7989,3777,1878,1887
7990,3860,1878,2514
7991,3888,1878,1887
7992,4361,1878,2514
7993,4531,1879,1887
7994,4940,1880,4545
7995,5242,1880,2514
7996,5261,1880,4545
7997,5719,1880,2514
7998,6614,1880,2514
7999,7131,1880,2514
8000,7648,1880,4545
8001,8257,1880,1887
8002,8297,1880,1887
8003,8576,1880,2514
8004,9431,1880,1887
8005,9564,1880,4545
8006,9753,1880,4545
8007,9818,1881,2514
8008,320,1882,1887
8009,340,1882,1887
8010,566,1882,2514
8011,635,1882,4545
8012,897,1883,1887
8013,1483,1883,1887
8014,1497,1883,2514
8015,2024,1883,2514
8016,2082,1883,2514
8017,2558,1883,1887
8018,2714,1884,1887
8019,3952,1885,2514
8020,4006,1885,1887
8021,4168,1885,1887
8022,4562,1885,2514
8023,4592,1885,2514
8024,5661,1885,2514
8025,6064,1885,4545
8026,6124,1885,4545
8027,6415,1885,2514
8028,6440,1886,4545
8029,6455,1887,2514
8030,6953,1887,2514
8031,7772,1888,4545
8032,7854,1888,4545
8033,7983,1888,4545
8034,8389,1888,4545
8035,8561,1888,2514
8036,8938,1889,4545
8037,9120,1889,2514
8038,9314,1889,4545
8039,9833,1889,4545
8040,124,1890,7807
8041,328,1890,7807
8042,438,1890,8901
8043,586,1890,8901
8044,1469,1890,7807
8045,1659,1891,8901
8046,1756,1891,8901
8047,2216,1891,7807
8048,2517,1891,8901
8049,2739,1892,7807
8050,2970,1892,7807
8051,3023,1893,7807
8052,3104,1893,7807
8053,3895,1893,8901
8054,4581,1894,7807
8055,4688,1894,8901
8056,5290,1894,8901
8057,5753,1894,7807
8058,6522,1894,8901
8059,6563,1894,8901
8060,7338,1894,7807
8061,7445,1894,7807
8062,7882,1894,8901
8063,8087,1894,7807
8064,8865,1894,7807
8065,9097,1894,8901
8066,9374,1894,8901
8067,68,1896,7807
8068,706,1896,7807
8069,792,1896,8901
8070,1153,1896,7807
8071,1935,1896,7807
8072,2067,1896,7807
8073,2293,1896,7807
8074,2305,1896,8901
8075,2502,1896,7807
8076,4333,1896,7807
8077,4806,1896,8901
8078,5464,1897,8901
8079,5652,1897,7807
8080,5755,1897,8901
8081,6263,1897,7807
8082,6716,1897,7807
8083,6748,1897,7807
8084,7214,1897,8901
8085,7852,1897,8901
8086,8072,1897,7807
8087,8212,1897,7807
8088,8634,1897,8901
8089,8803,1897,8901
8090,9157,1897,8901
8091,9207,1897,8901
8092,9223,1897,7807
8093,9395,1897,7807
8094,9650,1897,8901
8095,9685,1897,8901
8096,9956,1897,8901
8097,9969,1897,8901
8098,37,1898,7807
8099,125,1898,7807
8100,277,1898,7807
8101,556,1898,7807
8102,857,1898,7807
8103,2201,1898,8901
8104,2352,1899,7807
8105,2504,1900,8901
8106,3117,1900,8901
8107,3662,1900,8901
8108,3736,1900,8901
8109,4518,1901,8901
8110,4539,1901,7807
8111,4983,1902,8901
8112,5007,1902,8901
8113,5197,1902,8901
8114,6018,1903,8901
8115,6897,1903,7807
8116,6954,1903,8901
8117,7807,1903,8901
8118,7958,1903,7807
8119,8065,1903,7807
8120,8185,1904,7807
8121,8532,1904,7807
8122,8901,1904,8901
8123,9201,1905,7807
8124,9242,1905,7807
8125,9563,1905,7807
8126,9805,1905,8901
8127,9957,1906,8901
8128,217,1907,8315
8129,280,1907,912
8130,416,1907,8315
8131,947,1907,3037
8132,957,1907,3037
8133,1157,1907,8315
8134,1359,1908,8315
8135,1983,1908,8315
8136,2002,1908,3037
8137,2792,1908,912
8138,3343,1908,912
8139,3718,1908,912
8140,3962,1908,3037
8141,4152,1908,3037
8142,4435,1908,8315
8143,4596,1908,3037
8144,5350,1908,912
8145,5729,1908,3037
8146,5762,1909,3037
8147,5788,1909,8315
8148,6265,1909,912
8149,6426,1909,3037
8150,7201,1910,8315
8151,7446,1910,912
8152,7509,1910,3037
8153,7600,1911,3037
8154,8088,1911,3037
8155,8689,1911,8315
8156,9292,1912,8315
8157,9874,1912,912
8158,9981,1913,8315
8159,317,1914,8315
8160,613,1915,912
8161,912,1915,8315
8162,1080,1915,912
8163,1133,1915,8315
8164,1263,1915,8315
8165,1386,1916,912
8166,1414,1916,3037
8167,1559,1917,8315
8168,1921,1918,912
8169,2381,1918,8315
8170,2914,1918,912
8171,3139,1918,8315
8172,3913,1918,912
8173,4121,1918,912
8174,4580,1919,8315
8175,4835,1919,3037
8176,5711,1919,8315
8177,5993,1919,8315
8178,7149,1920,8315
8179,7604,1921,3037
8180,8379,1921,912
8181,8647,1922,3037
8182,8752,1922,912
8183,9094,1922,3037
8184,9909,1922,8315
8185,9963,1922,3037
8186,179,1923,912
8187,376,1923,912
8188,598,1923,3037
8189,1736,1923,8315
8190,2121,1924,912
8191,2135,1925,3037
8192,2241,1925,912
8193,2587,1925,912
8194,2797,1926,912
8195,2841,1926,912
8196,3151,1927,3037
8197,3796,1927,3037
8198,3879,1927,912
8199,4494,1927,912
8200,4524,1927,8315
8201,4637,1927,8315
8202,6245,1927,8315
8203,6550,1927,3037
8204,6882,1927,8315
8205,7128,1927,8315
8206,7794,1927,3037
8207,8272,1928,3037
8208,8354,1928,8315
8209,8547,1928,3037
8210,8819,1928,3037
8211,8853,1928,8315
8212,8887,1928,912
8213,8986,1929,912
8214,9789,1929,8315
8215,499,1930,912
8216,1266,1930,8315
8217,1330,1931,8315
8218,1420,1931,8315
8219,1581,1931,8315
8220,2117,1932,912
8221,2385,1932,3037
8222,2523,1932,912
8223,2653,1932,912
8224,3337,1932,8315
8225,3481,1932,3037
8226,3674,1932,912
8227,3802,1932,8315
8228,4735,1932,912
8229,4761,1932,912
8230,4961,1933,8315
8231,5905,1933,8315
8232,5917,1933,3037
8233,6048,1934,3037
8234,6247,1934,912
8235,6479,1934,3037
8236,6526,1935,8315
8237,6632,1935,8315
8238,6668,1935,912
8239,7130,1935,912
8240,8315,1936,8315
8241,9042,1936,3037
8242,9248,1937,912
8243,9790,1937,8315
8244,1617,1938,8315
8245,2214,1938,912
8246,2968,1939,8315
8247,3037,1939,3037
8248,3206,1940,912
8249,3408,1941,8315
8250,3611,1941,8315
8251,3621,1941,3037
8252,3814,1941,3037
8253,4819,1941,3037
8254,4877,1941,3037
8255,5056,1941,8315
8256,5262,1941,3037
8257,5381,1941,3037
8258,6583,1941,8315
8259,8134,1941,3037
8260,8690,1941,8315
8261,9045,1941,912
8262,9147,1941,912
8263,9353,1941,3037
8264,9809,1941,3037
8265,9850,1941,8315
8266,9941,1941,3037
8267,948,1942,9111
8268,2244,1942,7611
8269,2354,1943,9111
8270,2627,1944,7611
8271,3100,1944,9111
8272,3148,1944,7611
8273,3409,1944,3923
8274,4145,1944,7611
8275,4734,1944,9111
8276,4737,1944,7611
8277,5018,1944,9111
8278,5324,1945,9111
8279,5405,1945,7611
8280,5537,1945,9111
8281,5598,1945,3923
8282,6046,1945,7611
8283,6509,1945,7611
8284,7312,1945,9111
8285,7654,1945,3923
8286,7855,1945,3923
8287,7870,1945,9111
8288,7986,1945,7611
8289,8022,1945,3923
8290,8939,1945,7611
8291,9111,1945,3923
8292,9690,1946,7611
8293,469,1947,7611
8294,518,1947,7611
8295,571,1947,3923
8296,1226,1947,3923
8297,1325,1947,3923
8298,1880,1947,3923
8299,2123,1948,3923
8300,3469,1949,7611
8301,3706,1949,9111
8302,3923,1949,3923
8303,3959,1949,9111
8304,4616,1949,3923
8305,4837,1950,9111
8306,5423,1950,9111
8307,5701,1950,9111
8308,5706,1950,7611
8309,5726,1950,3923
8310,5804,1951,3923
8311,6006,1951,7611
8312,6305,1951,7611
8313,6406,1952,3923
8314,6786,1953,3923
8315,6859,1953,9111
8316,7035,1954,9111
8317,7185,1954,9111
8318,7444,1954,3923
8319,7611,1954,7611
8320,7668,1954,7611
8321,7719,1954,9111
8322,7788,1954,9111
8323,7821,1955,3923
8324,8007,1955,3923
8325,8062,1955,7611
8326,8156,1956,9111
8327,8509,1957,9111
8328,8897,1957,9111
8329,9301,1957,9111
8330,9707,1957,7611
8331,9793,1957,7611
8332,9948,1957,3923
8333,246,1958,1817
8334,880,1958,1817
8335,941,1958,1817
8336,972,1958,1954
8337,1396,1958,1817
8338,1817,1958,1817
8339,1836,1958,1954
8340,1954,1958,1817
8341,2836,1958,1954
8342,4046,1959,1817
8343,4450,1959,1954
8344,5012,1960,1817
8345,5016,1960,1817
8346,5432,1961,1954
8347,5942,1961,1817
8348,6600,1961,1817
8349,6663,1961,1954
8350,7020,1962,1817
8351,7651,1962,1954
8352,8435,1962,1817
8353,9519,1963,1817
8354,9885,1963,1954
8355,199,1964,4767
8356,732,1964,4298
8357,764,1964,4298
8358,781,1964,1194
8359,1279,1964,1194
8360,1412,1964,1194
8361,2066,1964,4298
8362,2839,1964,4298
8363,3204,1965,4298
8364,3289,1965,4767
8365,3733,1965,4767
8366,4298,1965,1194
8367,4608,1965,1194
8368,4767,1965,4298
8369,4828,1965,1194
8370,5060,1965,4298
8371,5418,1965,4767
8372,7450,1965,4767
8373,7508,1965,4298
8374,8732,1965,4767
8375,8733,1966,4767
8376,9960,1967,1194
8377,15,1968,4767
8378,25,1968,4767
8379,30,1968,4298
8380,218,1968,1194
8381,936,1968,1194
8382,982,1968,4298
8383,1194,1969,1194
8384,1967,1969,4767
8385,2405,1969,1194
8386,2709,1969,4767
8387,3862,1970,4298
8388,4536,1970,4767
8389,4624,1970,1194
8390,4674,1970,4298
8391,5386,1970,1194
8392,6361,1970,4767
8393,6562,1970,4298
8394,6604,1970,4767
8395,7349,1970,4298
8396,8227,1970,4767
8397,8468,1970,4767
8398,8492,1970,4298
8399,8728,1970,1194
8400,8761,1970,4767
8401,9245,1970,4298
8402,9307,1970,4767
8403,9454,1970,4767
8404,72,1971,1092
8405,593,1971,1092
8406,671,1971,1092
8407,855,1971,1092
8408,963,1971,1092
8409,1092,1971,8801
8410,1517,1971,8801
8411,1776,1972,1092
8412,3107,1972,8801
8413,3330,1973,1092
8414,3339,1974,1092
8415,3843,1974,8801
8416,4173,1974,1092
8417,4259,1974,1092
8418,4351,1975,1092
8419,5340,1975,8801
8420,5838,1975,8801
8421,6296,1975,1092
8422,7423,1975,1092
8423,7690,1976,1092
8424,8115,1976,8801
8425,8165,1977,8801
8426,8204,1977,8801
8427,8235,1977,1092
8428,8323,1977,1092
8429,8801,1977,8801
8430,9131,1977,8801
8431,337,1978,1092
8432,610,1978,8801
8433,931,1978,8801
8434,997,1978,1092
8435,1775,1978,1092
8436,2422,1978,1092
8437,2450,1978,8801
8438,3393,1979,8801
8439,3991,1980,8801
8440,4473,1980,8801
8441,4528,1981,1092
8442,4930,1981,8801
8443,5180,1981,1092
8444,5213,1981,1092
8445,6374,1981,1092
8446,7144,1981,8801
8447,7362,1981,8801
8448,7802,1981,8801
8449,8582,1981,8801
8450,8873,1981,8801
8451,8874,1981,8801
8452,9139,1981,1092
8453,9209,1981,8801
8454,480,1982,388
8455,1010,1983,388
8456,1349,1984,3019
8457,1656,1984,388
8458,2088,1985,3019
8459,2363,1985,3019
8460,2380,1986,3019
8461,2443,1986,388
8462,2654,1987,3019
8463,2765,1988,3019
8464,3224,1988,388
8465,3432,1988,3019
8466,4086,1989,388
8467,4243,1990,744
8468,4383,1991,744
8469,4671,1991,3019
8470,4727,1992,388
8471,5081,1993,744
8472,5199,1993,3019
8473,5204,1993,3019
8474,5623,1993,388
8475,5742,1993,744
8476,6148,1993,744
8477,6414,1993,388
8478,7139,1993,388
8479,7215,1993,3019
8480,7365,1993,744
8481,8839,1993,3019
8482,9191,1993,3019
8483,84,1994,388
8484,96,1994,3019
8485,325,1994,744
8486,744,1994,3019
8487,944,1994,744
8488,1211,1995,3019
8489,1595,1996,388
8490,1893,1996,3019
8491,2001,1996,744
8492,2040,1996,3019
8493,2049,1996,3019
8494,2164,1996,3019
8495,2251,1996,388
8496,3416,1997,3019
8497,3767,1997,388
8498,3937,1997,744
8499,4020,1997,388
8500,4248,1997,388
8501,4553,1998,388
8502,5033,1999,388
8503,5773,1999,744
8504,5780,1999,388
8505,6051,1999,388
8506,6398,1999,3019
8507,6549,1999,744
8508,6821,1999,388
8509,6828,1999,3019
8510,6832,1999,388
8511,7163,1999,744
8512,7305,1999,3019
8513,8618,1999,744
8514,8784,2000,388
8515,9597,2000,3019
8516,9684,2000,388
8517,151,2002,744
8518,388,2003,388
8519,413,2003,744
8520,606,2003,744
8521,608,2004,3019
8522,853,2005,388
8523,1149,2005,3019
8524,2260,2006,388
8525,2904,2006,388
8526,3713,2006,3019
8527,4231,2006,388
8528,4443,2006,744
8529,4579,2006,3019
8530,4612,2006,3019
8531,5454,2006,3019
8532,5795,2006,744
8533,5855,2006,744
8534,5974,2007,388
8535,6158,2007,744
8536,6407,2007,3019
8537,6571,2008,3019
8538,6714,2008,388
8539,6809,2008,388
8540,6985,2009,744
8541,7240,2009,388
8542,7367,2010,744
8543,7426,2011,3019
8544,7448,2012,388
8545,7806,2012,744
8546,7837,2012,744
8547,8026,2012,3019
8548,8338,2012,388
8549,8577,2012,744
8550,9010,2012,3019
8551,9113,2013,3019
8552,9125,2013,388
8553,9820,2013,388
8554,9883,2014,388
8555,302,2016,388
8556,661,2016,744
8557,1065,2016,388
8558,1128,2016,388
8559,1404,2016,3019
8560,1592,2016,388
8561,2478,2017,388
8562,2680,2017,388
8563,2736,2018,388
8564,2926,2019,388
8565,3125,2019,388
8566,3525,2019,3019
8567,4201,2019,3019
8568,4801,2020,3019
8569,4886,2020,3019
8570,4900,2020,388
8571,5168,2020,3019
8572,5169,2021,3019
8573,5245,2021,744
8574,5721,2022,388
8575,6022,2023,388
8576,6054,2023,3019
8577,6942,2023,388
8578,7106,2023,388
8579,7159,2023,744
8580,7280,2023,388
8581,7284,2023,744
8582,7324,2024,744
8583,7685,2025,3019
8584,7718,2025,3019
8585,8325,2025,3019
8586,8550,2025,744
8587,8800,2025,388
8588,9430,2026,744
8589,9766,2026,744
8590,67,2027,3019
8591,131,2027,3019
8592,206,2027,388
8593,903,2028,744
8594,1496,2028,3019
8595,1731,2029,744
8596,2301,2029,3019
8597,2530,2029,744
8598,3064,2029,744
8599,5319,2030,744
8600,6186,2030,744
8601,7091,2030,744
8602,7484,2030,3019
8603,8167,2030,744
8604,8450,2031,744
8605,8581,2031,388
8606,9348,2032,744
8607,1354,2033,744
8608,1476,2033,3019
8609,1884,2033,388
8610,1899,2033,3019
8611,2074,2033,388
8612,2279,2033,744
8613,2571,2034,744
8614,2772,2034,744
8615,3019,2034,388
8616,3106,2034,3019
8617,3658,2034,388
8618,4133,2034,744
8619,4651,2034,3019
8620,4962,2034,3019
8621,5039,2034,744
8622,5439,2034,744
8623,5610,2034,3019
8624,6308,2035,744
8625,7642,2035,388
8626,7869,2035,744
8627,8465,2036,388
8628,8528,2036,388
8629,8611,2037,744
8630,8936,2037,744
8631,9013,2038,744
8632,9228,2039,744
8633,9471,2039,3019
8634,9544,2039,388
8635,9679,2040,388
8636,9840,2040,744
8637,186,2041,3019
8638,356,2041,744
8639,633,2042,3019
8640,848,2043,3019
8641,1189,2043,744
8642,1242,2043,3019
8643,1504,2043,744
8644,1606,2044,744
8645,1771,2044,744
8646,2150,2044,388
8647,3001,2044,744
8648,3324,2044,3019
8649,3735,2044,744
8650,4191,2044,388
8651,4236,2045,388
8652,4294,2046,3019
8653,5751,2046,3019
8654,5880,2046,3019
8655,6309,2046,388
8656,7329,2047,388
8657,7503,2047,388
8658,7850,2047,744
8659,8225,2048,388
8660,8258,2048,388
8661,8356,2049,744
8662,8826,2049,744
8663,9141,2049,3019
8664,9875,2049,388
8665,155,2050,3175
8666,1543,2050,9839
8667,1621,2050,3175
8668,1979,2050,9839
8669,2211,2050,3175
8670,3663,2051,3175
8671,3772,2051,3175
8672,4436,2051,9839
8673,4487,2052,9839
8674,5211,2052,9839
8675,5397,2053,3175
8676,5692,2053,3175
8677,5693,2053,9839
8678,5842,2053,3175
8679,6208,2053,3175
8680,6654,2053,3175
8681,7235,2053,9839
8682,7931,2053,9839
8683,9055,2053,9839
8684,9491,2053,3175
8685,9890,2053,9839
8686,166,2054,9839
8687,355,2054,3175
8688,663,2054,9839
8689,767,2054,3175
8690,1109,2054,9839
8691,1461,2054,9839
8692,1481,2054,9839
8693,1920,2054,3175
8694,2371,2054,3175
8695,2559,2054,9839
8696,3005,2055,9839
8697,3175,2055,3175
8698,3214,2055,3175
8699,3327,2055,3175
8700,3449,2055,9839
8701,3661,2055,9839
8702,4153,2055,3175
8703,4325,2055,9839
8704,4358,2055,3175
8705,4855,2055,9839
8706,6162,2055,3175
8707,6215,2055,9839
8708,7430,2055,3175
8709,7447,2055,3175
8710,7984,2055,9839
8711,8023,2055,9839
8712,8291,2055,9839
8713,9513,2055,9839
8714,9808,2055,9839
8715,9839,2055,9839
8716,9860,2055,3175
8717,13,2056,9839
8718,228,2056,9839
8719,361,2056,9839
8720,456,2056,3175
8721,1518,2056,3175
8722,2358,2056,3175
8723,2745,2056,9839
8724,2819,2056,9839
8725,2988,2056,3175
8726,3225,2056,9839
8727,3253,2056,3175
8728,3309,2057,9839
8729,3465,2057,3175
8730,3857,2057,9839
8731,3859,2058,3175
8732,3997,2058,3175
8733,4064,2058,9839
8734,4576,2058,9839
8735,4832,2058,9839
8736,4959,2058,9839
8737,5036,2058,3175
8738,5209,2059,9839
8739,5455,2059,9839
8740,5554,2059,3175
8741,5998,2059,3175
8742,6528,2059,3175
8743,6931,2059,9839
8744,7135,2059,3175
8745,7420,2060,3175
8746,7454,2060,3175
8747,7686,2060,3175
8748,7828,2061,9839
8749,8386,2061,9839
8750,8556,2061,3175
8751,8671,2062,9839
8752,9054,2062,3175
8753,9609,2062,9839
8754,133,2063,3175
8755,780,2064,3175
8756,846,2064,9839
8757,920,2064,9839
8758,1641,2064,9839
8759,2195,2065,9839
8760,2971,2065,3175
8761,3470,2065,3175
8762,3593,2065,9839
8763,3986,2065,3175
8764,4008,2066,3175
8765,4019,2066,3175
8766,4336,2066,9839
8767,4371,2066,9839
8768,4665,2066,3175
8769,5264,2067,9839
8770,5604,2067,3175
8771,6539,2068,3175
8772,7318,2068,9839
8773,7337,2068,3175
8774,7400,2068,9839
8775,7628,2068,3175
8776,7745,2068,3175
8777,7982,2069,9839
8778,8158,2069,3175
8779,8358,2070,9839
8780,8455,2071,3175
8781,8522,2071,9839
